"phylotree_tip_name","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12"
"Magicicada_cassini_ott435888",-0.0068394461668264,-0.0460071533907735,-0.0380458258711966,0.0170452266022652,-0.00482243463063689,0.0570691112389647,0.127549794236922,-0.129744615661842,-0.309373455360752,0.00915721360390684,0.00167833389846513,-0.00168418070599665
"Sipha_flava_ott443995",-0.00683730616355556,-0.0459672183006634,-0.0379903014088075,0.0170049266739162,-0.00480622823821036,0.0566745573849053,0.126286205403441,-0.127763831646207,-0.304457881291631,0.00896999214777279,0.00164327976135612,-0.00164377561565216
"Liposcelis_bostrychophila_ott1076848",-0.00683653884591365,-0.0459528977855645,-0.0379703885146289,0.0169904714517061,-0.00480041411194783,0.0565329188995868,0.125832353523684,-0.127051694327544,-0.302690421960028,0.0089026190202849,0.00163066425070667,-0.00162922624094782
"Frankliniella_fusca_ott80013",-0.0068415310702411,-0.0460461185897362,-0.0381000884904365,0.0170847072851973,-0.00483835454994101,0.0574604657330974,0.128813492848953,-0.131755279004999,-0.314371867748709,0.00935004760471063,0.00171448401784406,-0.00172621870678965
"Thrips_tabaci_ott136924",-0.0068415310702411,-0.0460461185897363,-0.0381000884904365,0.0170847072851973,-0.00483835454994101,0.0574604657330974,0.128813492848953,-0.131755279004999,-0.314371867748709,0.00935004760471053,0.00171448401784391,-0.00172621870678953
"Stenchaetothrips_biformis_ott157036",-0.0068415310702411,-0.0460461185897363,-0.0381000884904365,0.0170847072851973,-0.00483835454994102,0.0574604657330974,0.128813492848953,-0.131755279005,-0.314371867748709,0.0093500476047106,0.00171448401784392,-0.00172621870678954
"Leuctra_nigra_ott1002096",-0.00667523717203537,-0.0426249040104999,-0.0325227758188531,0.00968769814916019,-0.00644108922433348,0.0411289795615096,0.0571263689408809,-0.0227660364658528,-0.0421056232783981,-0.0019109429017237,-0.000731419783647966,0.00142259969785721
"Timema_cristinae_ott814238",-0.00667523717203538,-0.0426249040104999,-0.0325227758188531,0.0096876981491602,-0.00644108922433348,0.0411289795615096,0.057126368940881,-0.0227660364658528,-0.0421056232783982,-0.00191094290172398,-0.000731419783647982,0.00142259969785738
"Cloeon_dipterum_ott725593",-0.00664993315323449,-0.0421455528093242,-0.0318283613715048,0.00902897139250385,-0.00641752964306416,0.0385148696818879,0.0507396162584803,-0.0189813511564145,-0.0348129675332996,-0.00147712172409865,-0.000582225823542922,0.00106281697471439
"Ischnura_elegans_ebneri_ott5015555",-0.00663916220422685,-0.0419068110834301,-0.0313965914780426,0.0082979850766982,-0.00670161372905268,0.0386412224247195,0.0493088262749821,-0.018611809665782,-0.0341566567081868,-0.00145633363596934,-0.000608519912228141,0.00109832424101523
"Lepeophtheirus_salmonis_salmonis_ott5791780",-0.00663588089587366,-0.0416478448793231,-0.0305306773435248,0.00562788356949541,-0.00839797754487,0.0455791935364387,0.0549915813317728,-0.0258837848297977,-0.0488226835525304,-0.00263548654618513,-0.00140847918811195,0.00299821373253281
"Tisbe_holothuriae_ott2953625",-0.00663588089587366,-0.0416478448793231,-0.0305306773435248,0.00562788356949541,-0.00839797754486999,0.0455791935364387,0.0549915813317728,-0.0258837848297977,-0.0488226835525304,-0.00263548654618517,-0.00140847918811193,0.0029982137325328
"Oithona_nana_ott840665",-0.00663582528529818,-0.0416468771223014,-0.0305294852147693,0.00562752785916648,-0.00839722375707661,0.0455708043703257,0.0549771173743523,-0.0258733440839161,-0.0488021990820573,-0.00263406950891491,-0.0014077058537929,0.00299632810809535
"Porcellio_scaber_ott84741",-0.0074401199506884,-0.0600327290958874,-0.0643936708012992,-0.12106485996706,0.0246897361545104,-0.0192028686864744,-0.00807235591019066,0.00192075732541056,0.00335553383890775,0.000104219592418623,8.71982393919219e-05,-0.000111759201634107
"Armadillidium_vulgare_ott776700",-0.0074401199506884,-0.0600327290958874,-0.0643936708012992,-0.12106485996706,0.0246897361545104,-0.0192028686864744,-0.00807235591019067,0.00192075732541057,0.00335553383890779,0.000104219592418624,8.71982393919615e-05,-0.000111759201634002
"Ligia_exotica_ott981553",-0.0074401199506884,-0.0600327290958874,-0.0643936708012991,-0.12106485996706,0.0246897361545104,-0.0192028686864744,-0.00807235591019065,0.00192075732541052,0.00335553383890773,0.000104219592418535,8.7198239391756e-05,-0.000111759201634045
"Asellus_aquaticus_ott335971",-0.00743978572141011,-0.0600252512926219,-0.0643801920744538,-0.121023839665016,0.0246778557380854,-0.0191839190997861,-0.00806097159942341,0.0019166025048775,0.00334798382539666,0.000103919051381673,8.69414580794984e-05,-0.000111382194829798
"Idotea_balthica_ott788883",-0.00743978572141011,-0.0600252512926219,-0.0643801920744538,-0.121023839665016,0.0246778557380854,-0.0191839190997861,-0.00806097159942342,0.00191660250487754,0.0033479838253967,0.000103919051381583,8.69414580795471e-05,-0.000111382194829741
"Phronima_sedentaria_ott903490",-0.00743901570390453,-0.0600080187919267,-0.0643491215250545,-0.120929239649761,0.0246504440684065,-0.0191401209702818,-0.00803462082011743,0.00190696059608348,0.00333045759840566,0.00010321986430048,8.63439488840342e-05,-0.000110503630551812
"Caprella_mutica_ott1053736",-0.00743912810922364,-0.0600105330794231,-0.0643536523961111,-0.120943023367999,0.0246544344761724,-0.0191464762888317,-0.00803843410525515,0.00190834917522739,0.00333298022640837,0.000103320090983737,8.6429566503172e-05,-0.000110629172048196
"Hyalella_azteca_ott648347",-0.00743912810922364,-0.0600105330794231,-0.0643536523961111,-0.120943023367999,0.0246544344761724,-0.0191464762888317,-0.00803843410525514,0.00190834917522743,0.0033329802264084,0.00010332009098373,8.64295665030939e-05,-0.000110629172048476
"Neocaridina_denticulata_denticulata_ott829170",-0.00745133105580051,-0.0602846496677697,-0.0648498694518211,-0.122463163297394,0.0250979274143599,-0.0198727973491901,-0.0084848220432135,0.00207823529449412,0.00364322879402626,0.000116136303341337,9.7419768691051e-05,-0.000127190982566461
"Caridina_multidentata_ott1096140",-0.00745133105580051,-0.0602846496677697,-0.0648498694518211,-0.122463163297394,0.0250979274143599,-0.0198727973491902,-0.00848482204321346,0.00207823529449408,0.00364322879402628,0.000116136303341392,9.74197686906543e-05,-0.000127190982566086
"Macrobrachium_superbum_ott66972",-0.00745126946676925,-0.0602832680700972,-0.0648473720604259,-0.122455529652922,0.0250957057927982,-0.0198691906682067,-0.00848262175820723,0.002077408966278,0.00364172207197908,0.0001160747636408,9.73670549949817e-05,-0.000127112158904449
"Pandalus_borealis_ott28236",-0.00745126946676925,-0.0602832680700972,-0.0648473720604259,-0.122455529652922,0.0250957057927982,-0.0198691906682067,-0.00848262175820723,0.00207740896627803,0.00364172207197909,0.000116074763640704,9.73670549950577e-05,-0.000127112158904521
"Penaeus_monodon_ott212713",-0.00745140074225503,-0.060286213009722,-0.0648526955559035,-0.122471802586648,0.0251004419924551,-0.0198768812637684,-0.00848731430384395,0.00207917183352285,0.003644936591271,0.000116206090627965,9.74795499948488e-05,-0.000127280404852708
"Penaeus_indicus_ott812818",-0.00745140074225503,-0.060286213009722,-0.0648526955559035,-0.122471802586648,0.0251004419924551,-0.0198768812637684,-0.00848731430384394,0.00207917183352287,0.00364493659127101,0.000116206090627979,9.74795499950095e-05,-0.000127280404852941
"Penaeus_japonicus_ott5787510",-0.00745140074225503,-0.060286213009722,-0.0648526955559035,-0.122471802586648,0.0251004419924551,-0.0198768812637684,-0.00848731430384392,0.00207917183352283,0.003644936591271,0.000116206090627956,9.74795499950837e-05,-0.000127280404853049
"Eriocheir_sinensis_ott566723",-0.00745241730571128,-0.0603090420099246,-0.0648940095271607,-0.122598309648439,0.0251373315259261,-0.0199371885795034,-0.00852432178903814,0.00209321675823386,0.00367057718436283,0.00011726270089012,9.83854006549773e-05,-0.000128643162480059
"Callinectes_sapidus_ott182906",-0.0074524916106523,-0.0603107093094539,-0.0648970242273858,-0.122607528602021,0.0251400158294068,-0.0199415540061674,-0.00852698888362959,0.0020942210612989,0.00367240899081989,0.000117337688264589,9.84496475264139e-05,-0.000128739381420972
"Portunus_pelagicus_ott599991",-0.0074524916106523,-0.0603107093094539,-0.0648970242273858,-0.122607528602021,0.0251400158294068,-0.0199415540061674,-0.00852698888362958,0.00209422106129889,0.00367240899081989,0.000117337688264617,9.8449647526536e-05,-0.000128739381421073
"Metacarcinus_magister_ott812825",-0.00745239094810085,-0.060308450579952,-0.0648929401392144,-0.122595039443327,0.0251363793276034,-0.0199356400084671,-0.00852337566062482,0.00209286047999114,0.00366992734564781,0.000117236098237098,9.83626082671991e-05,-0.000128609027023378
"Chionoecetes_opilio_ott604254",-0.00745209617625221,-0.0603018361732922,-0.0648809801461993,-0.122558464557489,0.0251257293433275,-0.0199183178954333,-0.00851279140881594,0.00208887416994378,0.00366265632081309,0.000116938400647876,9.81075461224126e-05,-0.000128226992438169
"Cherax_destructor_destructor_ott917791",-0.00745319793755669,-0.0603265637790673,-0.0649257017701518,-0.122695273840643,0.0251655806059539,-0.0199832209348682,-0.00855249261171431,0.00210385614687643,0.00368998964933024,0.000118059371303454,9.90681285377315e-05,-0.000129667385496352
"Cherax_quadricarinatus_ott46784",-0.00745319793755669,-0.0603265637790673,-0.0649257017701518,-0.122695273840643,0.0251655806059539,-0.0199832209348682,-0.00855249261171432,0.00210385614687648,0.00368998964933026,0.000118059371303533,9.9068128537489e-05,-0.000129667385495931
"Procambarus_clarkii_ott79864",-0.00745317926974235,-0.0603261448347411,-0.0649249441385895,-0.122692956422067,0.0251649056517508,-0.0199821221925339,-0.00855182077183601,0.00210360279085064,0.00368952745991144,0.000118040427415917,9.90518960474156e-05,-0.00012964305445734
"Homarus_gammarus_ott28244",-0.00745319728531051,-0.0603265491414252,-0.0649256752992095,-0.122695192873181,0.0251655570242854,-0.0199831825486425,-0.00855246914090681,0.0021038472964794,0.00368997350396149,0.000118058709588088,9.90675615355109e-05,-0.000129666535645092
"Homarus_americanus_ott28247",-0.00745319728531051,-0.0603265491414252,-0.0649256752992095,-0.122695192873181,0.0251655570242854,-0.0199831825486425,-0.00855246914090679,0.00210384729647943,0.00368997350396153,0.000118058709588091,9.90675615354191e-05,-0.00012966653564508
"Panulirus_cygnus_ott180995",-0.00745318149633013,-0.0603261948017789,-0.0649250344962684,-0.12269323278545,0.0251649861369937,-0.0199822531761136,-0.00855190084472581,0.00210363297444762,0.00368958252026368,0.000118042683403364,9.90538290754249e-05,-0.000129645951209082
"Panulirus_argus_westonii_ott7116147",-0.00745318149633013,-0.0603261948017789,-0.0649250344962684,-0.12269323278545,0.0251649861369937,-0.0199822531761136,-0.0085519008447258,0.00210363297444763,0.00368958252026369,0.000118042683403446,9.90538290754285e-05,-0.00012964595120906
"Paralithodes_camtschaticus_ott131917",-0.00745161944369097,-0.0602911334882123,-0.064861617730955,-0.122499205040323,0.0251084588377176,-0.0198901398755803,-0.00849552889900012,0.00208234237700549,0.00365073594452914,0.000116448430729326,9.76875899436597e-05,-0.000127596309661121
"Paralithodes_platypus_ott725802",-0.00745161944369097,-0.0602911334882123,-0.064861617730955,-0.122499205040323,0.0251084588377176,-0.0198901398755803,-0.0084955288990001,0.00208234237700548,0.00365073594452914,0.000116448430729361,9.76875899437666e-05,-0.000127596309661338
"Birgus_latro_ott644678",-0.00745158917671307,-0.0602904544881356,-0.0648603902946149,-0.122495452879338,0.025107366741575,-0.0198883663049291,-0.00849444659443222,0.00208193568702121,0.00364999433963754,0.000116418126159457,9.76616303884089e-05,-0.000127557478495
"Meganyctiphanes_norvegica_ott151806",-0.00744912840051927,-0.0602352341263814,-0.0647605368719895,-0.122190065427483,0.0250184349688968,-0.0197436724261733,-0.00840601084609738,0.00204861228216557,0.00358920908452844,0.000113928378447774,9.55283736126301e-05,-0.00012436138219078
"Oratosquilla_oratoria_ott749574",-0.00743476962002334,-0.059912993769155,-0.0641777884727173,-0.120407578159282,0.0244992826239002,-0.0188985704893481,-0.00788927296983872,0.00185375608093705,0.00323374149824621,9.93595664234176e-05,8.30448417499855e-05,-0.000105650576586559
"Tetraclita_rubescens_ott978974",-0.00744117046367926,-0.0600562069546305,-0.0644359388626361,-0.121193249353811,0.0247268377661762,-0.0192615142799307,-0.0081072712057874,0.00193324835774942,0.00337817180506595,0.000105101100900977,8.79496024122042e-05,-0.00011284244245652
"Amphibalanus_improvisus_ott43613",-0.00744120926617348,-0.0600570752682415,-0.0644375043305981,-0.121198015147588,0.0247282185388913,-0.0192637193820849,-0.00810859729827394,0.00193373315604403,0.00337905293211726,0.000105136221743817,8.79796131518892e-05,-0.000112886539786733
"Amphibalanus_amphitrite_ott186242",-0.00744120926617349,-0.0600570752682415,-0.0644375043305981,-0.121198015147588,0.0247282185388913,-0.0192637193820849,-0.00810859729827399,0.001933733156044,0.0033790529321172,0.000105136221743817,8.79796131519336e-05,-0.000112886539786754
"Balanus_glandula_ott404546",-0.00744121232007111,-0.0600571436075912,-0.0644376275382779,-0.121198390231008,0.024728327209912,-0.0192638929288257,-0.00810870166411602,0.00193377131003734,0.00337912227738,0.000105138985746444,8.7981974987995e-05,-0.000112890010207528
"Semibalanus_balanoides_ott374192",-0.00744121238743645,-0.060057145115074,-0.0644376302560857,-0.121198398504864,0.0247283296070494,-0.0192638967570052,-0.0081087039662544,0.00193377215164195,0.00337912380700274,0.000105139046714401,8.79820270849019e-05,-0.000112890086756995
"Semibalanus_cariosus_ott949511",-0.00744121238743646,-0.060057145115074,-0.0644376302560857,-0.121198398504864,0.0247283296070494,-0.0192638967570052,-0.00810870396625442,0.00193377215164189,0.00337912380700273,0.000105139046714434,8.79820270848269e-05,-0.000112890086756856
"Pollicipes_pollicipes_ott293042",-0.00744114239472542,-0.0600555788330143,-0.0644348064312516,-0.121189801857195,0.0247258389357191,-0.0192599191290632,-0.00810631191611224,0.00193289765255466,0.00337753439305122,0.000105075694041881,8.7927892244759e-05,-0.00011281054164762
"Sacculina_carcini_ott664820",-0.00744099904063461,-0.0600523708698377,-0.0644290228157076,-0.121172194497083,0.0247207375831627,-0.0192517719631791,-0.00810141227842346,0.00193110633287756,0.00337427862790397,0.000104945917006751,8.78169973921278e-05,-0.000112647589755887
"Cyprideis_spatula_ott108007",-0.00742767158450844,-0.0597537250033816,-0.0638898129240052,-0.119526973272212,0.0242428857132085,-0.0184817021294457,-0.00763466914382581,0.00175796980161225,0.00305905381654079,9.2216386495761e-05,7.69255329690743e-05,-9.64946267052323e-05
"Notodromas_monacha_ott792554",-0.00742767158450844,-0.0597537250033816,-0.0638898129240052,-0.119526973272212,0.0242428857132085,-0.0184817021294457,-0.00763466914382579,0.00175796980161227,0.00305905381654081,9.22163864958265e-05,7.69255329691326e-05,-9.64946267054275e-05
"Strigamia_maritima_ott274999",-0.00667998869685724,-0.041699469557598,-0.0283392210855713,-0.00192289359244713,-0.0196300676163901,0.263196503268122,-0.0987085561188166,0.0109293472275103,0.0184810532126147,0.000494538546900393,0.000483962962962644,-0.000573332528006871
"Lithobius_mutabilis_ott267601",-0.0066800479625171,-0.0417004953697658,-0.0283403925598403,-0.00192302225628374,-0.0196319328661605,0.263247782426741,-0.0987360367934528,0.0109340130878029,0.0184892597139871,0.000494819936826486,0.000484244161475785,-0.000573714081983156
"Lithobius_forficatus_ott1078166",-0.0066800479625171,-0.0417004953697658,-0.0283403925598403,-0.00192302225628374,-0.0196319328661605,0.263247782426741,-0.0987360367934528,0.0109340130878029,0.0184892597139871,0.000494819936826529,0.000484244161475931,-0.00057371408198287
"Cylindroiulus_punctatus_ott177534",-0.0066813879223298,-0.0417237010848871,-0.0283669089114904,-0.00192593717030262,-0.019674232182474,0.264414745682333,-0.0993632573492672,0.0110410669382591,0.0186776646200186,0.000501308808583105,0.00049073139780064,-0.00058254305848423
"Julus_scandinavius_ott13913",-0.0066813879223298,-0.0417237010848871,-0.0283669089114904,-0.00192593717030262,-0.019674232182474,0.264414745682333,-0.0993632573492671,0.0110410669382591,0.0186776646200186,0.000501308808583048,0.000490731397800697,-0.000582543058484124
"Ophyiulus_pilosus_ott129823",-0.0066813879223298,-0.0417237010848871,-0.0283669089114904,-0.00192593717030262,-0.019674232182474,0.264414745682333,-0.0993632573492673,0.0110410669382592,0.0186776646200187,0.000501308808583075,0.000490731397800729,-0.000582543058484095
"Tachypodoiulus_niger_ott412164",-0.0066813879223298,-0.0417237010848871,-0.0283669089114904,-0.00192593717030263,-0.019674232182474,0.264414745682333,-0.0993632573492674,0.0110410669382592,0.0186776646200187,0.000501308808583016,0.000490731397800726,-0.000582543058484113
"Proteroiulus_fuscus_ott547146",-0.00668136469534148,-0.0417232989166803,-0.0283664494675705,-0.0019258866808385,-0.0196734997790994,0.264394566081142,-0.0993524229476879,0.0110392212891045,0.0186744171714747,0.000501197144624905,0.000490619779490776,-0.00058239131574562
"Nemasoma_varicorne_ott129826",-0.00668136469534148,-0.0417232989166803,-0.0283664494675705,-0.0019258866808385,-0.0196734997790994,0.264394566081142,-0.0993524229476878,0.0110392212891045,0.0186744171714747,0.000501197144624908,0.000490619779490865,-0.000582391315745669
"Polydesmus_complanatus_ott43694",-0.0066804552467356,-0.0417075500148939,-0.0283484551239383,-0.00192390881231754,-0.0196448019268284,0.263603203736199,-0.0989272433412637,0.0109667011838795,0.0185467985335825,0.000496804348776225,0.000486228334865338,-0.000576416995949449
"Polydesmus_angustus_ott193759",-0.0066804552467356,-0.0417075500148939,-0.0283484551239383,-0.00192390881231754,-0.0196448019268284,0.263603203736199,-0.0989272433412636,0.0109667011838795,0.0185467985335825,0.00049680434877628,0.000486228334865315,-0.000576416995949456
"Glomeris_marginata_ott274378",-0.0066800931567394,-0.0417012813111308,-0.0283412945895857,-0.00192312208109371,-0.0196333920773734,0.263289080354736,-0.0987587024223782,0.0109380239771445,0.0184963474357907,0.000495071313299957,0.000484496175038784,-0.000574063758287707
"Neoseiulus_californicus_ott775023",-0.00670276178536368,-0.0405428310354241,-0.0204885350134635,-0.00278145784905241,-0.193266076065531,-0.0273309310340743,-0.00864371198235449,0.00207526002005831,0.00362648819977545,0.000113670056457283,0.000263692378787827,-0.000300515139709331
"Ornithodoros_moubata_ott896268",-0.00670292599392533,-0.0405455851935443,-0.0204908739453266,-0.0027819718604335,-0.193316799740672,-0.0273456440013218,-0.00865036286889698,0.00207770983259523,0.00363094132980845,0.000113848986890226,0.000264116261541626,-0.000301068599526675
"Ornithodoros_turicata_ott263269",-0.00670292599392533,-0.0405455851935443,-0.0204908739453266,-0.0027819718604335,-0.193316799740672,-0.0273456440013218,-0.00865036286889698,0.00207770983259523,0.00363094132980847,0.000113848986890217,0.000264116261541627,-0.000301068599526661
"Fuscozetes_fuscipes_ott4685426",-0.00670745689676127,-0.0406217084858975,-0.0205556381253307,-0.00279624428544302,-0.194729555429817,-0.0277599463622529,-0.00883938966731386,0.00214850865506667,0.00375988588494757,0.000119104661655019,0.000276584144958093,-0.000317507998180611
"Ceratozetes_gracilis_ott3531266",-0.00670745689676127,-0.0406217084858975,-0.0205556381253307,-0.00279624428544302,-0.194729555429817,-0.0277599463622529,-0.00883938966731386,0.00214850865506667,0.00375988588494757,0.000119104661654969,0.000276584144958024,-0.000317507998180475
"Oppiella_nova_ott432281",-0.00670732132044532,-0.0406194318408016,-0.0205537022516473,-0.00279581802045449,-0.194687400080827,-0.0277476240215283,-0.0088337828610554,0.00214641884175235,0.00375608188696534,0.000118950249421582,0.000276217982587473,-0.000317026542243592
"Archegozetes_longisetosus_ott518198",-0.00670776155912421,-0.0406268253943839,-0.0205599899525759,-0.00279720280304815,-0.194824377934784,-0.0277876951091114,-0.00885202764387979,0.00215322713587773,0.00376847640795503,0.00011945386502894,0.000277412334921685,-0.000318598008671659
"Platynothrus_peltifer_ott80780",-0.00670777961491045,-0.0406271286094136,-0.0205602477963776,-0.0027972595831907,-0.194829993718213,-0.0277893371961821,-0.0088527750221957,0.00215350584417822,0.00376898375816442,0.000119474468150588,0.000277461193718973,-0.000318662270080617
"Nothrus_palustris_ott206656",-0.00670778335965929,-0.0406271914957041,-0.0205603012726155,-0.00279727135922183,-0.194831158409874,-0.0277896777535061,-0.00885293002124548,0.0021535636442896,0.00376908897506132,0.00011947874085117,0.000277471326097462,-0.000318675596495394
"Nothrus_silvestris_bistilus_ott775497",-0.00670778335965929,-0.0406271914957041,-0.0205603012726155,-0.00279727135922183,-0.194831158409874,-0.0277896777535061,-0.00885293002124549,0.00215356364428962,0.00376908897506132,0.000119478740851159,0.000277471326097533,-0.000318675596495516
"Steganacarus_magnus_ott914860",-0.00670739094934982,-0.040620601037699,-0.0205546964088405,-0.00279603691547735,-0.194709046443199,-0.0277539501820849,-0.00883666086317793,0.00214749123964436,0.00375803386109448,0.000119029464595202,0.000276405823443038,-0.000317273487334099
"Phthiracarus_laevigatus_ott3527221",-0.00670739094934982,-0.040620601037699,-0.0205546964088405,-0.00279603691547738,-0.194709046443199,-0.0277539501820849,-0.00883666086317793,0.00214749123964432,0.00375803386109441,0.000119029464595204,0.000276405823443045,-0.0003172734873341
"Tetranychus_urticae_ott106112",-0.00670570496406048,-0.0405922771629601,-0.020530601026249,-0.00279072756470688,-0.194183574153116,-0.0275999280900441,-0.00876641737343794,0.0021212018082613,0.00371015760741549,0.000117079318112066,0.000271779835046517,-0.000311176601638021
"Tetranychus_piercei_ott827789",-0.00670570496406048,-0.0405922771629601,-0.020530601026249,-0.00279072756470689,-0.194183574153116,-0.0275999280900441,-0.00876641737343794,0.00212120180826129,0.00371015760741551,0.00011707931811204,0.000271779835046469,-0.000311176601638008
"Tetranychus_truncatus_ott827791",-0.00670570496406048,-0.0405922771629601,-0.020530601026249,-0.00279072756470689,-0.194183574153116,-0.0275999280900441,-0.00876641737343793,0.00212120180826128,0.00371015760741551,0.000117079318112029,0.000271779835046486,-0.000311176601638021
"Linyphia_triangularis_ott517086",-0.00669258216087673,-0.0403714019090519,-0.0203423208524705,-0.00274911203865345,-0.190050759310742,-0.0263736403879414,-0.008201317171874,0.0019056965581438,0.00331683379896762,0.000100796646653353,0.000233094403455476,-0.000259619227787503
"Larinioides_sclopetarius_ott703350",-0.00669258216087673,-0.0403714019090519,-0.0203423208524705,-0.00274911203865346,-0.190050759310742,-0.0263736403879414,-0.008201317171874,0.00190569655814381,0.00331683379896763,0.00010079664665336,0.000233094403455466,-0.000259619227787489
"Trichonephila_clavipes_ott201922",-0.00669258216087673,-0.0403714019090519,-0.0203423208524705,-0.00274911203865347,-0.190050759310742,-0.0263736403879414,-0.008201317171874,0.00190569655814378,0.00331683379896762,0.000100796646653345,0.000233094403455401,-0.000259619227787402
"Loxosceles_reclusa_ott673746",-0.006691277241341,-0.0403495714236472,-0.020323832722563,-0.0027450663997077,-0.18965344102977,-0.0262604383352664,-0.00815096047672141,0.00188771852167735,0.00328427980817121,9.95268907335071e-05,0.000230095464627194,-0.000255789161381947
"Acanthoscurria_geniculata_ott44519",-0.00669107036369263,-0.0403461104271016,-0.020320901564719,-0.00274442497415096,-0.189590445186596,-0.0262424877677164,-0.00814297458306535,0.00188486695071576,0.00327911618061271,9.93254557880585e-05,0.000229619704168743,-0.000255181487771874
"Centruroides_vittatus_ott988689",-0.00669083889300485,-0.0403422382722875,-0.0203176224404978,-0.00274370748614775,-0.189519988053546,-0.0262224202132703,-0.008134050275753,0.00188168245715283,0.00327335014939298,9.91006499284604e-05,0.0002290887743887,-0.000254503612236057
"Cordylochernes_scorpioides_ott26536",-0.00669048099081177,-0.0403362513721255,-0.0203125526865748,-0.00274259827910405,-0.189411072779486,-0.0261914077234551,-0.00812026185816824,0.00187676435481544,0.00326444557825479,9.87536025136652e-05,0.000228269171826582,-0.000253457421331831
"Limulus_polyphemus_ott511973",-0.00668933648153433,-0.0403170597726217,-0.0202962590230642,-0.00273901927966285,-0.189058111128421,-0.026089335771506,-0.00807428434222068,0.00185997827599706,0.00323397099493222,9.75421700110274e-05,0.000225402723620536,-0.000249748953049229
"Tachypleus_tridentatus_ott511975",-0.00668933670358257,-0.0403170634832549,-0.0202962621618864,-0.00273901996527387,-0.18905817832778,-0.0260893547815501,-0.0080742927475782,0.00185998124412915,0.00323397636264095,9.75423774082975e-05,0.000225403213005719,-0.000249749574008803
"Tachypleus_gigas_ott511978",-0.00668933670358257,-0.0403170634832549,-0.0202962621618864,-0.00273901996527386,-0.18905817832778,-0.0260893547815501,-0.00807429274757821,0.00185998124412913,0.00323397636264095,9.75423774082764e-05,0.000225403213005804,-0.000249749574008781
"Toxocara_canis_ott870349",-0.0079569688830088,-0.0870658492323689,0.0857859062384133,0.00110421164275264,0.0103056607206494,-0.0049109392149995,-0.00195100190085534,0.000533583278011085,0.000939694924281721,3.06033293658969e-05,8.71186924544054e-05,-9.91125148937955e-05
"Toxascaris_leonina_ott396917",-0.0079569688830088,-0.0870658492323689,0.0857859062384133,0.00110421164275264,0.0103056607206494,-0.0049109392149995,-0.00195100190085534,0.000533583278011076,0.000939694924281725,3.06033293658908e-05,8.71186924544821e-05,-9.91125148938282e-05
"Dracunculus_medinensis_ott560721",-0.00795690873366081,-0.0870640243579217,0.0857828848951283,0.00110414869506386,0.0103048264577982,-0.00491012416130062,-0.00195053925519248,0.0005333892867794,0.00093933957794496,3.05885025832784e-05,8.70755925860024e-05,-9.90563585939516e-05
"Onchocerca_volvulus_ott819809",-0.00795789524449731,-0.0870939600594925,0.0858324581624465,0.00110518185217684,0.0103185239931902,-0.00492352306494677,-0.00195815280343476,0.00053658767665659,0.00094519953985245,3.08333937879962e-05,8.77875730893715e-05,-9.99850111111816e-05
"Onchocerca_lupi_ott847619",-0.00795789524449731,-0.0870939600594925,0.0858324581624465,0.00110518185217685,0.0103185239931902,-0.00492352306494677,-0.00195815280343477,0.000536587676656604,0.000945199539852437,3.08333937879834e-05,8.77875730893009e-05,-9.99850111111305e-05
"Dirofilaria_repens_ott232965",-0.00795789562872608,-0.0870939717188531,0.08583247747012,0.00110518225456422,0.0103185293279584,-0.00492352828319979,-0.00195815576846099,0.000536588922166489,0.000945201821810251,3.08334891475919e-05,8.77878503302301e-05,-9.99853727107768e-05
"Dirofilaria_immitis_ott819804",-0.00795789562872608,-0.0870939717188531,0.0858324774701199,0.00110518225456422,0.0103185293279584,-0.00492352828319979,-0.00195815576846098,0.000536588922166498,0.000945201821810282,3.08334891476011e-05,8.7787850330099e-05,-9.99853727106268e-05
"Acanthocheilonema_viteae_ott295364",-0.00795787132623492,-0.0870932342624575,0.0858312562546659,0.00110515680339017,0.0103181919006259,-0.00492319822218724,-0.00195796822527031,0.0005365101402626,0.000945057481492845,3.08274573054302e-05,8.77703138134715e-05,-9.99625000017645e-05
"Brugia_malayi_ott295367",-0.00795788880864495,-0.087093764763472,0.0858321347541022,0.00110517511202585,0.0103184346327657,-0.00492343565307712,-0.00195810313426843,0.000536566811160299,0.000945161310950251,3.08317961875902e-05,8.77829283335235e-05,-9.99789528689061e-05
"Brugia_timori_ott462290",-0.00795788880864495,-0.087093764763472,0.0858321347541022,0.00110517511202585,0.0103184346327657,-0.00492343565307712,-0.00195810313426843,0.000536566811160298,0.000945161310950228,3.08317961875907e-05,8.77829283335183e-05,-9.99789528689072e-05
"Brugia_pahangi_ott510894",-0.00795788880864495,-0.087093764763472,0.0858321347541022,0.00110517511202585,0.0103184346327657,-0.00492343565307711,-0.00195810313426844,0.000536566811160302,0.000945161310950234,3.0831796187603e-05,8.77829283334606e-05,-9.99789528688729e-05
"Litomosoides_sigmodontis_ott549976",-0.00795787132623492,-0.0870932342624576,0.0858312562546659,0.00110515680339018,0.0103181919006259,-0.00492319822218724,-0.00195796822527031,0.000536510140262631,0.00094505748149287,3.0827457305439e-05,8.77703138134296e-05,-9.99625000015696e-05
